EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_CUENTA|SALDO_BANCO_MOV|SALDO_DEUDA_MOV|INTERES_MOV|FLAG_BANCO|FLAG_DEUDA_LP|FLAG_DEUDA_CP|FLAG_INTERES|FLAG_APERTURA|FLAG_CIERRE
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-98278, DILUBE, S.A.|825.22|H|0.0|825.22|BANCO_572|-825.22|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-98490, DILUBE, S.A.|900.24|H|0.0|900.24|BANCO_572|-900.24|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-288, MANGIR UTILITIES, S.L.|307.82|H|0.0|307.82|BANCO_572|-307.82|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Cobro Fra. 1-230391, HORTOFRUTICOLA COST|1191.0|D|1191.0|0.0|BANCO_572|1191.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Cobro Fra. 1-230385, MALENO Y TORRES EXP|1023.9|D|1023.9|0.0|BANCO_572|1023.9|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Cobro Fra. 1-230328, AGROPONIENTE NATURA|2055.31|D|2055.31|0.0|BANCO_572|2055.31|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-145, DETERVAL CHEMICAL, S.L.|608.27|H|0.0|608.27|BANCO_572|-608.27|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-1425, WET Y DRY SOLUTIONS, S|884.84|H|0.0|884.84|BANCO_572|-884.84|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-17564, ALMACENES ALMERIENSES|10.42|H|0.0|10.42|BANCO_572|-10.42|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-15|5720000004|UNICAJA - 247|Pago Fra. 1-11187, DILOP SUMINISTROS, S.|3.61|H|0.0|3.61|BANCO_572|-3.61|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-16|5720000004|UNICAJA - 247|Pago Pagaré,CIAGREI, S.L.|139.78|H|0.0|139.78|BANCO_572|-139.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-16|5720000004|UNICAJA - 247|Cobro Fra. 1-230359, VEGACAÑADA, S.A.|561.92|D|561.92|0.0|BANCO_572|561.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-16|5720000004|UNICAJA - 247|Cobro Fra. 1-230395, HORTICHUELAS, S.A.T|1408.92|D|1408.92|0.0|BANCO_572|1408.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-16|5720000004|UNICAJA - 247|Pago Fra. 1-154775, UNICAJA BANCO, S.A.U|10.89|H|0.0|10.89|BANCO_572|-10.89|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-17|5720000004|UNICAJA - 247|Pago Pagaré,JOFEL INDUSTRIAL, S.A.|500.58|H|0.0|500.58|BANCO_572|-500.58|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-17|5720000004|UNICAJA - 247|Cobro Fra. 1-230394, JUAN JOSE MORENO EN|880.88|D|880.88|0.0|BANCO_572|880.88|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-18|5720000004|UNICAJA - 247|LIQ PAGARES|5785.19|H|0.0|5785.19|BANCO_572|-5785.19|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-22|5720000004|UNICAJA - 247|CUOTA 01/24 PREST.55095|205.78|H|0.0|205.78|BANCO_572|-205.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-22|5720000004|UNICAJA - 247|Cobro Fra. 1-230398, ALMAGRO NATURE, S.L|1798.06|D|1798.06|0.0|BANCO_572|1798.06|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-23|5720000004|UNICAJA - 247|Pago Fra. 1-5865, HILADOS BIETE, S.L.|2383.54|H|0.0|2383.54|BANCO_572|-2383.54|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-23|5720000004|UNICAJA - 247|Cobro Fra. 1-230414, HORTICHUELAS, S.A.T|4791.12|D|4791.12|0.0|BANCO_572|4791.12|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-23|5720000004|UNICAJA - 247|Pago Fra. 1-520502, SIEMENS RENTING, S.A|23.69|H|0.0|23.69|BANCO_572|-23.69|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-26|5720000004|UNICAJA - 247|Pago Fra. 1-2307808, MACOFI, S.L.|14.37|H|0.0|14.37|BANCO_572|-14.37|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-26|5720000004|UNICAJA - 247|Pago Fra. 1-5909, HILADOS BIETE, S.L.|1891.76|H|0.0|1891.76|BANCO_572|-1891.76|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-29|5720000004|UNICAJA - 247|TRASPASO SANTANDER|930.0|H|0.0|930.0|BANCO_572|-930.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Cobro Remesa Nº 229|14769.98|D|14769.98|0.0|BANCO_572|14769.98|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-98849, DILUBE, S.A.|900.24|H|0.0|900.24|BANCO_572|-900.24|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Cobro Fra. 1-230408, HORTOFRUTICOLA COST|1245.63|D|1245.63|0.0|BANCO_572|1245.63|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-154, DETERVAL CHEMICAL, S.L.|1960.44|H|0.0|1960.44|BANCO_572|-1960.44|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-278487, REPSOL COMERCIALIZAD|144.42|H|0.0|144.42|BANCO_572|-144.42|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-18488, ALMACENES ALMERIENSES|787.4|H|0.0|787.4|BANCO_572|-787.4|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|COMISION PRESENTACION REMESA|9.08|H|0.0|9.08|BANCO_572|-9.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|PAGO SEGUROS SOCIALES DIC.23|1935.98|H|0.0|1935.98|BANCO_572|-1935.98|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-5424, DICOCEL, S.A.|1362.23|H|0.0|1362.23|BANCO_572|-1362.23|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-5665, DICOCEL, S.A.|1959.04|H|0.0|1959.04|BANCO_572|-1959.04|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-5538, DICOCEL, S.A.|4481.46|H|0.0|4481.46|BANCO_572|-4481.46|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|Cobro Fra. 1-230452, NATURSUR S. COOP. A|375.34|D|375.34|0.0|BANCO_572|375.34|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-01-31|5720000004|UNICAJA - 247|Cobro Fra. 1-230383, AGROPONIENTE NATURA|397.36|D|397.36|0.0|BANCO_572|397.36|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|SEGURO MATRICULA 7606JWV|464.76|H|0.0|464.76|BANCO_572|-464.76|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|LIQ TARJETA 3650 ENERO 24|125.15|H|0.0|125.15|BANCO_572|-125.15|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|CUOTA 02/24 PREST.1850196|462.13|H|0.0|462.13|BANCO_572|-462.13|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|Cobro Fra. 1-230417, JUAN JOSE MORENO EN|669.86|D|669.86|0.0|BANCO_572|669.86|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|Pago Fra. 1-25578, TELEFONICA DE ESPAÑA,|294.03|H|0.0|294.03|BANCO_572|-294.03|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|Pago Fra. 1-2, EXCLUSIVAS TRIANA, S.L.U.|1857.0|H|0.0|1857.0|BANCO_572|-1857.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-01|5720000004|UNICAJA - 247|Pago Pagaré,NEUMATICOS  LA JUAIDA,S.L.U.|1125.3|H|0.0|1125.3|BANCO_572|-1125.3|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-02|5720000004|UNICAJA - 247|REINTEGRO CAJERO|300.0|H|0.0|300.0|BANCO_572|-300.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-02|5720000004|UNICAJA - 247|Pago Fra. 1-109, ALCAUQUÍMICA, S.L.|654.6|H|0.0|654.6|BANCO_572|-654.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-02|5720000004|UNICAJA - 247|Cobro Fra. 1-230413, GAVA ALMERIA S.Coop|800.42|D|800.42|0.0|BANCO_572|800.42|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-02|5720000004|UNICAJA - 247|Pago Pagaré,COMPLEMENTOS Y SUMINISTROS C|234.27|H|0.0|234.27|BANCO_572|-234.27|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-05|5720000004|UNICAJA - 247|CUOTA 02/24 PREST.82011|305.6|H|0.0|305.6|BANCO_572|-305.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-05|5720000004|UNICAJA - 247|RECIBO 02/24 MANTENIMIENTO VW FURGONETA|35.8|H|0.0|35.8|BANCO_572|-35.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-05|5720000004|UNICAJA - 247|Cobro Fra. 1-230421, ALMAGRO NATURE, S.L|2961.35|D|2961.35|0.0|BANCO_572|2961.35|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-05|5720000004|UNICAJA - 247|Pago Pagaré,PINTURA Y MAQUINARIA ROQUETA|386.47|H|0.0|386.47|BANCO_572|-386.47|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-06|5720000004|UNICAJA - 247|Cobro Fra. 1-230429, HORTICHUELAS, S.A.T|1167.65|D|1167.65|0.0|BANCO_572|1167.65|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-06|5720000004|UNICAJA - 247|Pago Fra. 1-232733, CORDITRANS ALMERIA,|37.97|H|0.0|37.97|BANCO_572|-37.97|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-07|5720000004|UNICAJA - 247|Pago Fra. 1-4164, JABIPACK, S.L.|56.72|H|0.0|56.72|BANCO_572|-56.72|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-07|5720000004|UNICAJA - 247|Pago Fra. 1-244003394, B2MOBILITY GMBH|516.1|H|0.0|516.1|BANCO_572|-516.1|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-08|5720000004|UNICAJA - 247|CUOTA 02/24 PREST.29404|668.66|H|0.0|668.66|BANCO_572|-668.66|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-09|5720000004|UNICAJA - 247|LIQ PAGARES|3497.51|H|0.0|3497.51|BANCO_572|-3497.51|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-12|5720000004|UNICAJA - 247|Cobro Fra. 1-230411, TOLEDANO HORTICOLA,|1528.59|D|1528.59|0.0|BANCO_572|1528.59|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-12|5720000004|UNICAJA - 247|Cobro Fra. 1-230412, MALENO Y TORRES EXP|512.56|D|512.56|0.0|BANCO_572|512.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-12|5720000004|UNICAJA - 247|Pago Fra. 1-312, ATEN OIL SETOR OPERACIO|656.93|H|0.0|656.93|BANCO_572|-656.93|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-13|5720000004|UNICAJA - 247|Cobro Fra. 1-230453, GASTROALMERIA, S.L|320.89|D|320.89|0.0|BANCO_572|320.89|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-13|5720000004|UNICAJA - 247|Cobro Fra. 1-230427, EXCLUSIVAS J.A. FER|233.29|D|233.29|0.0|BANCO_572|233.29|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-13|5720000004|UNICAJA - 247|Pago Fra. 1-19294, ALMACENES ALMERIENSES|179.65|H|0.0|179.65|BANCO_572|-179.65|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-14|5720000004|UNICAJA - 247|Cobro Fra. 1-230445, EXPOALMA, S.L.|1136.92|D|1136.92|0.0|BANCO_572|1136.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-14|5720000004|UNICAJA - 247|Cobro Fra. 1-230439, JUAN JOSE MORENO EN|105.51|D|105.51|0.0|BANCO_572|105.51|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-14|5720000004|UNICAJA - 247|Pago Fra. 1-112, DILOP SUMINISTROS, S.A.|65.95|H|0.0|65.95|BANCO_572|-65.95|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-14|5720000004|UNICAJA - 247|Pago Fra. 1-140615, ELECTRODOMESTICOS DI|253.28|H|0.0|253.28|BANCO_572|-253.28|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|LIQ PAGARES|2585.25|H|0.0|2585.25|BANCO_572|-2585.25|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Cobro Remesa Nº 230|10134.83|D|10134.83|0.0|BANCO_572|10134.83|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Cobro Pagaré,TOMASOL S.A.T.|406.56|D|406.56|0.0|BANCO_572|406.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-5782, DICOCEL, S.A.|3845.04|H|0.0|3845.04|BANCO_572|-3845.04|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-5887, DICOCEL, S.A.|1309.97|H|0.0|1309.97|BANCO_572|-1309.97|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-1409, FONOADRA, S.L.|2316.79|H|0.0|2316.79|BANCO_572|-2316.79|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-335, MANGIR UTILITIES, S.L.|1851.11|H|0.0|1851.11|BANCO_572|-1851.11|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Cobro Fra. 1-230436, HORTOFRUTICOLA COST|175.45|D|175.45|0.0|BANCO_572|175.45|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Cobro Fra. 1-240070, HACIENDASBIO S.A.T.|393.49|D|393.49|0.0|BANCO_572|393.49|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-163, DETERVAL CHEMICAL, S.L.|1163.48|H|0.0|1163.48|BANCO_572|-1163.48|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-164, DETERVAL CHEMICAL, S.L.|894.67|H|0.0|894.67|BANCO_572|-894.67|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-15|5720000004|UNICAJA - 247|Pago Fra. 1-161828, UNICAJA BANCO, S.A.U|9.08|H|0.0|9.08|BANCO_572|-9.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-16|5720000004|UNICAJA - 247|Pago Pagaré,INDUSTRIA PAPELERA DE MURO,|2033.95|H|0.0|2033.95|BANCO_572|-2033.95|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-19|5720000004|UNICAJA - 247|Pago Pagaré,SERNA SANTOS, S.L.|667.92|H|0.0|667.92|BANCO_572|-667.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-19|5720000004|UNICAJA - 247|Pago Fra. 1-6368, HILADOS BIETE, S.L.|2473.31|H|0.0|2473.31|BANCO_572|-2473.31|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-19|5720000004|UNICAJA - 247|Cobro Fra. 1-230420, ALMAGRO NATURE, S.L|2472.63|D|2472.63|0.0|BANCO_572|2472.63|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-19|5720000004|UNICAJA - 247|Cobro Fra. 1-230440, TOLEDANO HORTICOLA,|337.83|D|337.83|0.0|BANCO_572|337.83|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-20|5720000004|UNICAJA - 247|Pago Fra. 1-590020, SIEMENS RENTING, S.A|23.69|H|0.0|23.69|BANCO_572|-23.69|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-21|5720000004|UNICAJA - 247|CUOTA 02/24 PREST.55095|205.78|H|0.0|205.78|BANCO_572|-205.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-23|5720000004|UNICAJA - 247|Cobro Fra. 1-230406, FRESH EUROPEAN CARG|220.95|D|220.95|0.0|BANCO_572|220.95|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-26|5720000004|UNICAJA - 247|TRASPASO SANTANDER|930.0|H|0.0|930.0|BANCO_572|-930.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-26|5720000004|UNICAJA - 247|Pago Fra. 1-2400355, MACOFI, S.L.|14.16|H|0.0|14.16|BANCO_572|-14.16|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-26|5720000004|UNICAJA - 247|Cobro Fra. 1-240075, HACIENDASBIO S.A.T.|816.02|D|816.02|0.0|BANCO_572|816.02|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-27|5720000004|UNICAJA - 247|Cobro Fra. 1-240082, HACIENDA LA ALBUERA|198.44|D|198.44|0.0|BANCO_572|198.44|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-27|5720000004|UNICAJA - 247|Pago Fra. 1-4, EXCLUSIVAS TRIANA, S.L.U.|1736.0|H|0.0|1736.0|BANCO_572|-1736.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Pago Pagaré,OMARE, S.L.|619.16|H|0.0|619.16|BANCO_572|-619.16|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Pago Fra. 1-4374, JABIPACK, S.L.|3063.14|H|0.0|3063.14|BANCO_572|-3063.14|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Cobro Fra. 1-230438, ONDUSPAN, S.A.|1200.32|D|1200.32|0.0|BANCO_572|1200.32|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Cobro Fra. 1-240008, HORTICHUELAS, S.A.T|1799.51|D|1799.51|0.0|BANCO_572|1799.51|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Pago Fra. 1-19936, ALMACENES ALMERIENSES|126.4|H|0.0|126.4|BANCO_572|-126.4|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-28|5720000004|UNICAJA - 247|Pago Fra. 1-280846, UNICAJA BANCO, S.A.U|12.71|H|0.0|12.71|BANCO_572|-12.71|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|LIQ PAGARES|2813.67|H|0.0|2813.67|BANCO_572|-2813.67|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|Cobro Remesa Nº 231|10664.94|D|10664.94|0.0|BANCO_572|10664.94|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|PAGO SEGUROS SOCIALES ENERO 24|1940.79|H|0.0|1940.79|BANCO_572|-1940.79|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|Pago Fra. 1-230301, BIENDA S.A.|510.62|H|0.0|510.62|BANCO_572|-510.62|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|Pago Fra. 1-170, DETERVAL CHEMICAL, S.L.|1546.67|H|0.0|1546.67|BANCO_572|-1546.67|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-02-29|5720000004|UNICAJA - 247|Pago Fra. 1-1636, WET Y DRY SOLUTIONS, S|764.74|H|0.0|764.74|BANCO_572|-764.74|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|CUOTA 03/24 PREST.1850196|462.13|H|0.0|462.13|BANCO_572|-462.13|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|LIQ TARJETA 3650 FEBRERO 24|281.93|H|0.0|281.93|BANCO_572|-281.93|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|LIQ TARJETA 1108 FEBRERO 24|14.86|H|0.0|14.86|BANCO_572|-14.86|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|Cobro Fra. 1-230422, AGROPONIENTE, S.A.|486.42|D|486.42|0.0|BANCO_572|486.42|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|Cobro Fra. 1-230400, AGROPONIENTE NATURA|2557.33|D|2557.33|0.0|BANCO_572|2557.33|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|Pago Fra. 1-61043466666, REPSOL COMERCIA|140.96|H|0.0|140.96|BANCO_572|-140.96|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|Pago Fra. 1-90872, TELEFONICA MOVILES ES|1.5|H|0.0|1.5|BANCO_572|-1.5|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-01|5720000004|UNICAJA - 247|Pago Fra. 1-25590, TELEFONICA DE ESPAÑA,|294.03|H|0.0|294.03|BANCO_572|-294.03|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-04|5720000004|UNICAJA - 247|CUOTA 03/24 PREST.82011|305.6|H|0.0|305.6|BANCO_572|-305.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-04|5720000004|UNICAJA - 247|CUOTA 03/24 MANTENIMIENTO VW|35.8|H|0.0|35.8|BANCO_572|-35.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-04|5720000004|UNICAJA - 247|Pago Fra. 1-186, ALCAUQUÍMICA, S.L.|654.6|H|0.0|654.6|BANCO_572|-654.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-05|5720000004|UNICAJA - 247|Pago Fra. 1-6034, DICOCEL, S.A.|5864.64|H|0.0|5864.64|BANCO_572|-5864.64|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-05|5720000004|UNICAJA - 247|Cobro Fra. 1-230449, JUALPASUR, S.L.|289.19|D|289.19|0.0|BANCO_572|289.19|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-05|5720000004|UNICAJA - 247|Pago Fra. 1-240190, CORDITRANS ALMERIA,|19.3|H|0.0|19.3|BANCO_572|-19.3|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-08|5720000004|UNICAJA - 247|CUOTA 03/24 PREST.29404|668.66|H|0.0|668.66|BANCO_572|-668.66|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-11|5720000004|UNICAJA - 247|Pago Fra. 1-20973, B2MOBILITY GMBH|299.05|H|0.0|299.05|BANCO_572|-299.05|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-11|5720000004|UNICAJA - 247|Cobro Fra. 1-240014, ALMAGRO NATURE, S.L|3589.71|D|3589.71|0.0|BANCO_572|3589.71|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-11|5720000004|UNICAJA - 247|Cobro Fra. 1-240006, MALENO Y TORRES EXP|570.64|D|570.64|0.0|BANCO_572|570.64|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-11|5720000004|UNICAJA - 247|Cobro Fra. 1-240019, EXCLUSIVAS J.A. FER|124.87|D|124.87|0.0|BANCO_572|124.87|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-11|5720000004|UNICAJA - 247|Pago Fra. 1-505, ATEN OIL SETOR OPERACIO|733.32|H|0.0|733.32|BANCO_572|-733.32|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-13|5720000004|UNICAJA - 247|Cobro Fra. 1-230289, PROTECCION DE LA SA|333.96|D|333.96|0.0|BANCO_572|333.96|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-13|5720000004|UNICAJA - 247|Cobro Fra. 1-240026, JUAN JOSE MORENO EN|529.98|D|529.98|0.0|BANCO_572|529.98|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-15|5720000004|UNICAJA - 247|LIQ PAGARE|5194.95|H|0.0|5194.95|BANCO_572|-5194.95|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-15|5720000004|UNICAJA - 247|Cobro Remesa Nº 232|18902.99|D|18902.99|0.0|BANCO_572|18902.99|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-15|5720000004|UNICAJA - 247|Pago Fra. 1-99594, DILUBE, S.A.|765.2|H|0.0|765.2|BANCO_572|-765.2|0.0|0.0|1|0|0|0|0|0
CHEMIE|2024|2024-03-15|5720000004|UNICAJA - 247|Pago Fra. 1-227, ALCAUQUÍMICA, S.L.|698.91|H|0.0|698.91|BANCO_572|-698.91|0.0|0.0|1|0|0|0|0|0
