EMPRESA|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|CODIGO_ALMACEN|ALMACEN|UBICACION|LOTE|CODIGO_LOTE|FECHA_ENVASADO|FECHA_CADUCIDAD|DIAS_HASTA_CADUCIDAD|STOCK_ACTUAL|STOCK_RESERVADO|STOCK_MINIMO|STOCK_MAXIMO|PVP1_SIN_IVA|ULTIMO_PRECIO_COMPRA|PRECIO_MEDIO_COMPRA|VALOR_STOCK_COSTE_MEDIO|FLAG_SIN_CADUCIDAD|FLAG_CADUCADO|FLAG_CADUCA_30D|FLAG_CADUCA_90D|FLAG_CADUCA_180D|FLAG_STOCK_NEGATIVO|FLAG_STOCK_CERO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||10219140022||2019-10-21|2021-10-21|-1679|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||11079120098||2019-11-07|2021-11-07|-1662|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||11119140022||2019-11-11|2021-11-11|-1658|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||1910141501||2019-11-28|2021-11-28|-1641|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||1910281201||2019-11-28|2021-11-28|-1641|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||12029140028||2019-12-02|2021-12-02|-1637|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||250524098||2019-12-04|2021-12-04|-1635|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||12099124001||2019-12-09|2021-12-09|-1630|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||12099140022||2019-12-09|2021-12-09|-1630|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||1912121003||2019-12-12|2021-12-12|-1627|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||12169124001||2019-12-16|2021-12-16|-1623|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||12179140022||2019-12-17|2021-12-17|-1622|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||1912181306||2019-12-18|2021-12-18|-1621|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||191901||2019-12-24|2021-12-24|-1615|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||191544||2019-12-24|2021-12-24|-1615|748.000|0.000|0.000|0.000|4.500000000000000|1.967000000000000|2.009787000000000|1503.320676000000|0|1|0|0|0|0|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2001021402||2020-01-02|2022-01-02|-1606|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2001021501||2020-01-02|2022-01-02|-1606|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||01070240022||2020-01-07|2022-01-07|-1601|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||01100224001||2020-01-10|2022-01-10|-1598|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2001141506||2020-01-14|2022-01-14|-1594|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||01300240022||2020-01-30|2022-01-30|-1578|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||02060240098||2020-02-06|2022-02-06|-1571|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||0311024022||2020-03-11|2022-02-11|-1566|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|21063800,,|21063800|||ORANGE PLUS - GEL DESENGRASANTE C/MICROESFERAS|02|JABONES Y PASTA LAVAMANOS|1|ALMACEN PRINCIPAL||02210222011||2020-02-12|2022-02-12|-1565|34.000|0.000|0.000|0.000|6.900000000000000|2.820000000000000|2.377137000000000|80.82265799999999|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||002170240022||2020-02-17|2022-02-17|-1560|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||200422||2020-03-20|2022-02-20|-1557|748.000|0.000|0.000|0.000|4.500000000000000|1.967000000000000|2.009787000000000|1503.320676000000|0|1|0|0|0|0|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||02210224001||2020-02-21|2022-02-21|-1556|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||02240224001||2020-02-24|2022-02-24|-1553|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||02260240098||2020-03-02|2022-03-02|-1547|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||03190240022||2020-03-19|2022-03-19|-1530|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||200222||2020-03-20|2022-03-20|-1529|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||200422||2022-03-20|2022-03-20|-1529|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||03200240098||2020-03-20|2022-03-20|-1529|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||03300240098||2020-03-30|2022-03-30|-1519|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2002241210||2020-04-01|2022-04-01|-1517|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2003111202||2020-04-01|2022-04-01|-1517|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2004061401||2020-04-06|2022-04-06|-1512|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2004061405||2020-04-06|2022-04-06|-1512|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||200536||2020-04-20|2022-04-20|-1498|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2004231501||2020-04-23|2022-04-23|-1495|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2004232501||2020-04-23|2022-04-23|-1495|-4870.000|0.000|0.000|0.000|6.850000000000000|2.852000000000000|2.852000000000000|-13889.24000000000|0|1|0|0|0|1|0|0|0
CHEMIE|42093800,,|42093800|||LIMPIADOR DE FRENOS GRANEL (BRAKE CLEANER)|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|1|ALMACEN PRINCIPAL||04300245018||2020-04-30|2022-04-30|-1488|50.000|0.000|0.000|0.000|7.300000000000000|2.610000000000000|2.602237000000000|130.1118500000000|0|1|0|0|0|0|0|0|0
CHEMIE|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||05040232027||2020-05-12|2022-05-12|-1476|3430.000|0.000|0.000|0.000|3.100000000000000|1.000000000000000|0.9438410000000000|3237.374630000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||05090240022||2020-05-12|2022-05-12|-1476|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||05150224001||2020-05-15|2022-05-15|-1473|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|14003800,,|14003800|||CHEMGLAS CR - LIMPIACRISTALES|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||05180241000||2020-05-18|2022-05-18|-1470|-510.000|0.000|0.000|0.000|3.400000000000000|1.420000000000000|1.420000000000000|-724.1999999999999|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||05190240098||2020-05-19|2022-05-19|-1469|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|83040003,,|83040003|||WIPES CLEANER PLUS CUBO C/100 SERV.|08|CELULOSA-LINEA BLANCA|1|ALMACEN PRINCIPAL||200625||2020-05-21|2022-05-21|-1467|22.000|0.000|0.000|0.000|20.65000000000000|11.46000000000000|11.46000000000000|252.1200000000000|0|1|0|0|0|0|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||250524098.||2020-05-25|2022-05-25|-1463|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33090026,,|33090026|||AQUACARE 410 - INHIBIDOR CORROSION C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||2005281201||2020-05-28|2022-05-28|-1460|-300.000|0.000|0.000|0.000|5.600000000000000|1.920000000000000|1.920000000000000|-576.0000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||05290240098||2020-05-29|2022-05-29|-1459|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||06080232027||2020-06-08|2022-06-08|-1449|3430.000|0.000|0.000|0.000|3.100000000000000|1.000000000000000|0.9438410000000000|3237.374630000000|0|1|0|0|0|0|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||06080224001||2020-06-08|2022-06-08|-1449|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|11083800,,|11083800|||CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||06120232006||2020-06-12|2022-06-12|-1445|2515.000|0.000|0.000|0.000|2.400000000000000|0.8200000000000000|0.7967210000000000|2003.753315000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||06120240098||2020-06-12|2022-06-12|-1445|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||06150232027||2020-06-15|2022-06-15|-1442|3430.000|0.000|0.000|0.000|3.100000000000000|1.000000000000000|0.9438410000000000|3237.374630000000|0|1|0|0|0|0|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||200751||2020-06-16|2022-06-16|-1441|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|33039700,,|33039700|||ALCO CLEANER - HIGIENIZANTE SUPERFICIE|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||06180213076||2020-06-18|2022-06-18|-1439|31.000|0.000|0.000|0.000|4.400000000000000|1.450000000000000|1.450000000000000|44.95000000000000|0|1|0|0|0|0|0|0|0
CHEMIE|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||200814||2020-07-02|2022-07-02|-1425|1610.000|0.000|0.000|0.000|4.200000000000000|1.610000000000000|1.384751000000000|2229.449110000000|0|1|0|0|0|0|0|0|0
CHEMIE|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||07070232027||2020-07-07|2022-07-07|-1420|3430.000|0.000|0.000|0.000|3.100000000000000|1.000000000000000|0.9438410000000000|3237.374630000000|0|1|0|0|0|0|0|0|0
CHEMIE|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||07100232027||2020-07-10|2022-07-10|-1417|3430.000|0.000|0.000|0.000|3.100000000000000|1.000000000000000|0.9438410000000000|3237.374630000000|0|1|0|0|0|0|0|0|0
CHEMIE|35005002,,|35005002|||AERO GREEN DT - AEROSOL SECO PARA CAMARAS|035|VARIOS|1|ALMACEN PRINCIPAL||2007157102||2020-07-15|2022-07-15|-1412|28.000|0.000|0.000|0.000|20.30000000000000|7.200000000000000|7.200000000000000|201.6000000000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||0727024000998||2020-07-27|2022-07-27|-1400|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||07270240098||2020-07-27|2022-07-27|-1400|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||08030224001||2020-08-03|2022-08-03|-1393|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||08070224001||2020-08-07|2022-08-07|-1389|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||080110224001||2020-08-11|2022-08-11|-1385|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||08110240022||2020-08-11|2022-08-11|-1385|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||09010240022||2020-09-01|2022-09-01|-1364|-2620.000|0.000|0.000|0.000|4.500000000000000|0.9900000000000000|0.9900000000000000|-2593.800000000000|0|1|0|0|0|1|0|0|0
CHEMIE|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||09110240098||2020-09-11|2022-09-11|-1354|3257.000|0.000|0.000|0.000|3.200000000000000|1.080000000000000|1.031259000000000|3358.810563000000|0|1|0|0|0|0|0|0|0
CHEMIE|94003803,,|94003803|||AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|1|ALMACEN PRINCIPAL||201148||2020-09-13|2022-09-13|-1352|598.000|0.000|0.000|0.000|7.300000000000000|4.539000000000000|3.910409000000000|2338.424582000000|0|1|0|0|0|0|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||09150224001||2020-09-15|2022-09-15|-1350|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|1|ALMACEN PRINCIPAL||09210224001||2020-09-21|2022-09-21|-1344|-3520.000|0.000|0.000|0.000|2.200000000000000|0.7500000000000000|0.7500000000000000|-2640.000000000000|0|1|0|0|0|1|0|0|0
CHEMIE|34098898,,|34098898|||KIT COLORIMETRICO DIOXIDO DE CLORO 0-4,75ppm|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1|ALMACEN PRINCIPAL||HC909769||2020-03-25|2022-09-30|-1335|1.000|0.000|0.000|0.000|212.5000000000000|106.2500000000000|167.4600000000000|167.4600000000000|0|1|0|0|0|0|0|0|0
