EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|VENTAS|PRECIO_MEDIO_COMPRA|COSTE_ESTIMADO|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA|10.000|25.00000000000000|0.9000000000000000|9.000000000000000|16.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO - GEL DE MANOS SIN RESIDUO|10.000|21.00000000000000|0.8400000000000000|8.400000000000000|12.60000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|18.000|41.40000000000000|1.840000000000000|33.12000000000001|8.279999999999994|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|4.000|97.20000000000000|14.48700000000000|57.94800000000000|39.25200000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AZUL|12.000|28.80000000000000|1.314162000000000|15.76994400000000|13.03005600000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. AZUL|1.000|10.50000000000000|5.556225000000000|5.556225000000000|4.943775000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. VERDE|1.000|10.50000000000000|5.556225000000000|5.556225000000000|4.943775000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. AMARILLA|1.000|10.50000000000000|5.556225000000000|5.556225000000000|4.943775000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|16.000|25.60000000000000|1.025000000000000|16.40000000000000|9.200000000000003|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|837|FRESH PREMIUM, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003811|AIRGEN  - AMBIENTADOR ENV. 750 C/PULV.|2.000|0.0000000000000000|2.972438000000000|5.944876000000000|-5.944876000000000|CORE   |0|1|0|0|0
ECOCLEAN|2025|2025-10-15|843|FRUTAS NIJASOL, S.L.|08|CELULOSA-LINEA BLANCA|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|12.000|100.8000000000000|3.640000000000000|43.68000000000000|57.12000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|843|FRUTAS NIJASOL, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|176.000|281.6000000000000|1.025000000000000|180.4000000000000|101.2000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|11|APARATOS Y DOSIFICADORES|00201000|PULVERIZADOR MANUAL ATOMIZADOR ESPECIAL|4.000|9.199999999999999|1.200000000000000|4.800000000000000|4.400000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|01|DESENGRASANTES Y LIMPIADORES GENERALES|14001700|GLASWIPE - LIMPIACRISTALES PERFUMADO|5.000|13.50000000000000|1.140000000000000|5.699999999999999|7.800000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|2.000|29.40000000000000|9.337000000000000|18.67400000000000|10.72600000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|08|CELULOSA-LINEA BLANCA|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|8.000|32.00000000000000|2.510000000000000|20.08000000000000|11.92000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|08|CELULOSA-LINEA BLANCA|82003206|BOBINA SECAMANOS MECHA PASTA LAMINADO C/6|12.000|30.00000000000000|1.530000000000000|18.36000000000000|11.64000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|2.000|7.200000000000000|2.390000000000000|4.780000000000000|2.420000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|2.000|7.200000000000000|2.390000000000000|4.780000000000000|2.420000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|844|REAL CLUB NAUTICO DE ADRA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|95034400|ABRILLANTADOR ESPECIAL MOPAS 1000cc|4.000|15.60000000000000|2.139315000000000|8.557259999999999|7.042740000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|846|GAVA ALMERIA S.Coop.And.|08|CELULOSA-LINEA BLANCA|81004018|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|6.000|87.59999999999999|8.640000000000001|51.84000000000000|35.75999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|846|GAVA ALMERIA S.Coop.And.|08|CELULOSA-LINEA BLANCA|83040001TK|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|16.000|392.0000000000000|18.00000000000000|288.0000000000000|104.0000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|846|GAVA ALMERIA S.Coop.And.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|32.000|51.20000000000000|1.025000000000000|32.80000000000000|18.40000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|855|MEDIESIT, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|24.000|38.40000000000000|1.025000000000000|24.60000000000000|13.80000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.||||  **Siguiente línea sin cargo**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.|08|CELULOSA-LINEA BLANCA|81004018|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|1.000|14.60000000000000|8.640000000000001|8.640000000000001|5.959999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|6.000|13.80000000000000|1.840000000000000|11.04000000000000|2.760000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|2.000|48.60000000000000|14.48700000000000|28.97400000000000|19.62600000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|40.000|48.00000000000000|0.6500000000000000|26.00000000000000|22.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|879|DAVALMA EXPORT S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003811|AIRGEN PURPURA - AMBIENTADOR ENV. 750 C/PULV.|1.000|0.0000000000000000|2.972438000000000|2.972438000000000|-2.972438000000000|CORE   |0|1|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.||||    **Abono por devolución de Mercancía**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA|20.000|50.00000000000000|0.9000000000000000|18.00000000000000|32.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|01|DESENGRASANTES Y LIMPIADORES GENERALES|14023800|BRINET WC - LIMPIADOR DESINCRUSTANTE WC|-10.000|-41.00000000000000|1.490000000000000|-14.90000000000000|-26.10000000000000|CORE   |0|1|0|0|1
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|06|PINTURAS Y DISOLVENTES|66102305|PINTURA EPOXI SEÑALIZACION AMARILLA|10.000|145.0000000000000|5.610000000000000|56.10000000000000|88.90000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|08|CELULOSA-LINEA BLANCA|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|8.000|32.00000000000000|2.510000000000000|20.08000000000000|11.92000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|6.000|145.8000000000000|14.48700000000000|86.92200000000000|58.87800000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91153800|ROLLO BOLSA BASURA 115x150 BD C/10|12.000|37.20000000000000|1.634000000000000|19.60800000000000|17.59200000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154000|ROLLO BOLSA BASURA 85X110 BD C/10|30.000|42.00000000000000|0.7280000000000000|21.84000000000000|20.16000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|10.000|36.00000000000000|2.390000000000000|23.90000000000000|12.10000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|10.000|36.00000000000000|2.390000000000000|23.90000000000000|12.10000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|880|ICA PRODUKT 2025, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA S|20.000|72.00000000000000|2.390000000000000|47.80000000000000|24.20000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-15|883|VIAGRO S.A.|08|CELULOSA-LINEA BLANCA|82003306|BOBINA SECAMANOS MECHA PASTA BASIC C/6|36.000|75.59999999999999|1.480000000000000|53.28000000000000|22.31999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-20|491|DEPORTES EOLO ALMERIA, S.L.|08|CELULOSA-LINEA BLANCA|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|2.000|15.80000000000000|3.640000000000000|7.280000000000000|8.520000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-22|896|ENVASESA MOTRIL, S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|2.000|48.60000000000000|14.48700000000000|28.97400000000000|19.62600000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|118|DALIFRUT, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|10.000|36.00000000000000|2.390000000000000|23.90000000000000|12.10000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|118|DALIFRUT, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|10.000|36.00000000000000|2.390000000000000|23.90000000000000|12.10000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|06|PINTURAS Y DISOLVENTES|69000013|ROLLO CINTA PINTOR 36mm C/8|24.000|33.60000000000000|0.6590170000000000|15.81640800000000|17.78359200000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|24.000|55.20000000000000|1.840000000000000|44.16000000000000|11.04000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|6.000|145.8000000000000|14.48700000000000|86.92200000000000|58.87800000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|08|CELULOSA-LINEA BLANCA|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|6.000|145.8000000000000|14.48700000000000|86.92200000000000|58.87800000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|40.000|48.00000000000000|0.6500000000000000|26.00000000000000|22.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|40.000|48.00000000000000|0.6500000000000000|26.00000000000000|22.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92000004|BOTELLA AGUA DESTILADA 4 Lts. C/4|16.000|24.00000000000000|0.8502490000000000|13.60398400000000|10.39601600000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|8.000|12.80000000000000|1.025000000000000|8.199999999999999|4.600000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|197|GARRI AGRICOLA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|40.000|144.0000000000000|2.390000000000000|95.60000000000001|48.39999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|08|CELULOSA-LINEA BLANCA|83003202|BOBINA PAPEL MECANICOS PASTA-LAMINADA C/2|4.000|41.60000000000000|5.414000000000000|21.65600000000000|19.94400000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490||||  **Siguiente línea sin cargo**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA|20.000|50.00000000000000|0.9000000000000000|18.00000000000000|32.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32063800|CHEMFOAM - ANTIESPUMANTE CONCENTRADO|5.000|0.0000000000000000|1.420000000000000|7.100000000000000|-7.100000000000000|CORE   |0|1|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|3.000|44.10000000000000|9.337000000000000|28.01100000000000|16.08900000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|12.000|24.00000000000000|1.200000000000000|14.40000000000000|9.600000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|40.000|48.00000000000000|0.6500000000000000|26.00000000000000|22.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. ROJO|1.000|10.50000000000000|5.556225000000000|5.556225000000000|4.943775000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204002|BAYETA MICROFIBRA GRIS C/RIBETE COLOR - PACK 10UD.|2.000|12.60000000000000|3.670000000000000|7.340000000000000|5.260000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|380|TOMSPRING, S.A.T. 9490|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|8.000|12.80000000000000|1.025000000000000|8.199999999999999|4.600000000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|453|MALENO Y TORRES EXPORTACION, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|16.000|25.60000000000000|1.025000000000000|16.40000000000000|9.200000000000003|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|507|AGROAGUADULCE, S.L.|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|60.000|186.0000000000000|0.8000000000000000|48.00000000000000|138.0000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|547|VILLAGROW, S.L.|08|CELULOSA-LINEA BLANCA|83040001|BOBINA SPUNLACE 100MT C/PRE-CORTE C/2|2.000|59.80000000000000|18.00000000000000|36.00000000000000|23.80000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|562|COSTA EJIDO, S.A.T. AL-0097|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32023900|V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|20.000|168.0000000000000|3.600000000000000|72.00000000000000|96.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|562|COSTA EJIDO, S.A.T. AL-0097|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|12.000|27.60000000000000|1.840000000000000|22.08000000000000|5.520000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|641|TRANSPORTES BEDIMU, S.L.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42053800|CHEMGRAS CAR - DETERGENTE CARROCERIAS|30.000|93.00000000000000|1.450000000000000|43.50000000000000|49.50000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U||||  **Siguiente línea sin cargo**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|11|APARATOS Y DOSIFICADORES|00201000|PULVERIZADOR MANUAL ATOMIZADOR ESPECIAL|2.000|0.0000000000000000|1.200000000000000|2.400000000000000|-2.400000000000000|CORE   |0|1|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|01|DESENGRASANTES Y LIMPIADORES GENERALES|11073800|CHEMGRAS MXD - DESENGRASANTE USO GENERAL|40.000|100.0000000000000|0.8375710000000000|33.50284000000000|66.49716000000001|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL|20.000|44.00000000000000|0.7700000000000000|15.40000000000000|28.60000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073802|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|6.000|15.60000000000000|0.9800000000000000|5.880000000000000|9.719999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|24.000|55.20000000000000|1.840000000000000|44.16000000000000|11.04000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1,40|24.000|26.40000000000000|0.5364880000000000|12.87571200000000|13.52428800000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91162800|ROLLO BOLSA BASURA AUTOCIERRE 45X47 12 LT C/20|40.000|28.00000000000000|0.4750000000000000|19.00000000000000|9.000000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|681|ALMENDRAS DE ANDALUCIA, S.L.U|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN OLIMPUS- AMBIENTADOR HIGIENIZANTE|20.000|102.0000000000000|2.707806000000000|54.15612000000000|47.84388000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|731|AGRUPACAÑADA DE ALMERIA, S.L.|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|30.000|69.00000000000000|1.840000000000000|55.20000000000000|13.80000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|739|PROATEC TECNOLOGIA INDUSTRIAL, S.L.|02|JABONES Y PASTA LAVAMANOS|22023800|DETERPAST - PASTA LAVAMANOS S/DISOLVENTE|16.000|72.00000000000000|2.600000000000000|41.60000000000000|30.40000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|749|NATURALIA FRESH SAT|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|40.000|124.0000000000000|0.8000000000000000|32.00000000000000|92.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|01|DESENGRASANTES Y LIMPIADORES GENERALES|15033801|FAIRY - LAVAVAJILLAS PROFESIONAL ENV.5|80.000|208.0000000000000|0.9740000000000000|77.92000000000000|130.0800000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|01|DESENGRASANTES Y LIMPIADORES GENERALES|1503380SC|DETERLAV SC - LAVAVAJILLAS SUPERCONCENTRADO|20.000|44.00000000000000|0.9800000000000000|19.60000000000000|24.40000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|08|CELULOSA-LINEA BLANCA|83003202|BOBINA PAPEL MECANICOS PASTA-LAMINADA C/2|10.000|104.0000000000000|5.414000000000000|54.14000000000000|49.86000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91089900|FREGONA TIRAS SINTETICAS 115GR|20.000|27.00000000000000|0.6686460000000000|13.37292000000000|13.62708000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. AZUL|10.000|105.0000000000000|5.556225000000000|55.56225000000001|49.43774999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|777|GASTROALMERIA, S.L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. VERDE|10.000|105.0000000000000|5.556225000000000|55.56225000000001|49.43774999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|796|FRESH EUROPEAN CARGO, S.L.|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO - GEL DE MANOS SIN RESIDUO|20.000|36.00000000000000|0.8400000000000000|16.80000000000000|19.20000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|796|FRESH EUROPEAN CARGO, S.L.|07|AEROSOLES|71273300|ELIMINADOR ETIQUETAS Y SILICONAS AEROSOL 520 ML|12.000|111.6000000000000|4.800000000000000|57.59999999999999|54.00000000000000|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|796|FRESH EUROPEAN CARGO, S.L.|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|36.000|75.59999999999999|0.9600000000000000|34.56000000000000|41.03999999999999|CORE   |0|0|0|0|0
ECOCLEAN|2025|2025-10-31|796|FRESH EUROPEAN CARGO, S.L.|08|CELULOSA-LINEA BLANCA|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|4.000|33.60000000000000|3.640000000000000|14.56000000000000|19.04000000000000|CORE   |0|0|0|0|0
