EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_IVA|SALDO_SIGNO_GESTION|FLAG_472_SOPORTADO|FLAG_477_REPERCUTIDO|FLAG_APERTURA|FLAG_CIERRE|FLAG_REGULARIZACION
CHEMIE|2024|2024-03-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240648,CORDITRANS ALMERIA, S.L|2.28|D|2.28|0.00|IVA_SOPORTADO|2.28|1|0|0|0|0
CHEMIE|2024|2024-03-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-781,ATEN OIL SETOR OPERACIONES|38.51|D|38.51|0.00|IVA_SOPORTADO|38.51|1|0|0|0|0
CHEMIE|2024|2024-04-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-334,TELEFONICA DE ESPAÑA, S.A.|-33.45|D|-33.45|0.00|IVA_SOPORTADO|-33.45|1|0|0|0|0
CHEMIE|2024|2024-04-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-25612,TELEFONICA DE ESPAÑA, S.|14.94|D|14.94|0.00|IVA_SOPORTADO|14.94|1|0|0|0|0
CHEMIE|2024|2024-04-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-59332,TELEFONICA MOVILES ESPAÑ|4.52|D|4.52|0.00|IVA_SOPORTADO|4.52|1|0|0|0|0
CHEMIE|2024|2024-04-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-161261,UNICAJA BANCO, S.A.U.|1.58|D|1.58|0.00|IVA_SOPORTADO|1.58|1|0|0|0|0
CHEMIE|2024|2024-04-03|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-104,MANGIR UTILITIES, S.L.|211.68|D|211.68|0.00|IVA_SOPORTADO|211.68|1|0|0|0|0
CHEMIE|2024|2024-04-04|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-288,ALCAUQUÍMICA, S.L.|222.70|D|222.70|0.00|IVA_SOPORTADO|222.70|1|0|0|0|0
CHEMIE|2024|2024-04-04|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2401770,HILADOS BIETE, S.L.|279.13|D|279.13|0.00|IVA_SOPORTADO|279.13|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2302,CIAGREI, S.L.|10.50|D|10.50|0.00|IVA_SOPORTADO|10.50|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1557,DICOCEL, S.A.|326.26|D|326.26|0.00|IVA_SOPORTADO|326.26|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-101257,DILUBE, S.A.|156.24|D|156.24|0.00|IVA_SOPORTADO|156.24|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1101,JABIPACK, S.L.|531.62|D|531.62|0.00|IVA_SOPORTADO|531.62|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-729808,SIEMENS RENTING, S.A.|4.11|D|4.11|0.00|IVA_SOPORTADO|4.11|1|0|0|0|0
CHEMIE|2024|2024-04-05|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-29388,ATEN OIL SETOR OPERACION|10.41|D|10.41|0.00|IVA_SOPORTADO|10.41|1|0|0|0|0
CHEMIE|2024|2024-04-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-21109,TECNICA QUIMICA DEL AERO|44.96|D|44.96|0.00|IVA_SOPORTADO|44.96|1|0|0|0|0
CHEMIE|2024|2024-04-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402127,INDUSTRIA PAPELERA DE|792.08|D|792.08|0.00|IVA_SOPORTADO|792.08|1|0|0|0|0
CHEMIE|2024|2024-04-11|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402500,OMARE, S.L.|134.62|D|134.62|0.00|IVA_SOPORTADO|134.62|1|0|0|0|0
CHEMIE|2024|2024-04-12|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1698,DICOCEL, S.A.|567.62|D|567.62|0.00|IVA_SOPORTADO|567.62|1|0|0|0|0
CHEMIE|2024|2024-04-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402557,OMARE, S.L.|26.00|D|26.00|0.00|IVA_SOPORTADO|26.00|1|0|0|0|0
CHEMIE|2024|2024-04-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-54,DETERVAL CHEMICAL, S.L.|224.53|D|224.53|0.00|IVA_SOPORTADO|224.53|1|0|0|0|0
CHEMIE|2024|2024-04-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-162904,UNICAJA BANCO, S.A.U.|1.26|D|1.26|0.00|IVA_SOPORTADO|1.26|1|0|0|0|0
CHEMIE|2024|2024-04-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-5760,ALMACENES ALMERIENSES DEL|200.62|D|200.62|0.00|IVA_SOPORTADO|200.62|1|0|0|0|0
CHEMIE|2024|2024-04-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-124,MANGIR UTILITIES, S.L.|184.82|D|184.82|0.00|IVA_SOPORTADO|184.82|1|0|0|0|0
CHEMIE|2024|2024-04-18|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-330,ALCAUQUÍMICA, S.L.|151.48|D|151.48|0.00|IVA_SOPORTADO|151.48|1|0|0|0|0
CHEMIE|2024|2024-04-18|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8024493,ALIMENTACION PENINSULA|23.90|D|23.90|0.00|IVA_SOPORTADO|23.90|1|0|0|0|0
CHEMIE|2024|2024-04-19|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1820,DICOCEL, S.A.|883.37|D|883.37|0.00|IVA_SOPORTADO|883.37|1|0|0|0|0
CHEMIE|2024|2024-04-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-495,WET Y DRY SOLUTIONS, S.L.|143.40|D|143.40|0.00|IVA_SOPORTADO|143.40|1|0|0|0|0
CHEMIE|2024|2024-04-23|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2141,HILADOS BIETE, S.L.|398.04|D|398.04|0.00|IVA_SOPORTADO|398.04|1|0|0|0|0
CHEMIE|2024|2024-04-24|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402942,OMARE, S.L.|87.19|D|87.19|0.00|IVA_SOPORTADO|87.19|1|0|0|0|0
CHEMIE|2024|2024-04-25|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-781317,REPSOL COMERCIALIZADORA|22.21|D|22.21|0.00|IVA_SOPORTADO|22.21|1|0|0|0|0
CHEMIE|2024|2024-04-26|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1930,DICOCEL, S.A.|235.11|D|235.11|0.00|IVA_SOPORTADO|235.11|1|0|0|0|0
CHEMIE|2024|2024-04-26|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402775,MACOFI, S.L.|3.04|D|3.04|0.00|IVA_SOPORTADO|3.04|1|0|0|0|0
CHEMIE|2024|2024-04-26|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-137,MANGIR UTILITIES, S.L.|92.79|D|92.79|0.00|IVA_SOPORTADO|92.79|1|0|0|0|0
CHEMIE|2024|2024-04-26|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402546,INDUSTRIA PAPELERA DE|833.45|D|833.45|0.00|IVA_SOPORTADO|833.45|1|0|0|0|0
CHEMIE|2024|2024-04-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403025,OMARE, S.L.|175.54|D|175.54|0.00|IVA_SOPORTADO|175.54|1|0|0|0|0
CHEMIE|2024|2024-04-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402269,HILADOS BIETE, S.L.|204.29|D|204.29|0.00|IVA_SOPORTADO|204.29|1|0|0|0|0
CHEMIE|2024|2024-04-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-402,IURIS GESTI CONSULTORES, S|30.45|D|30.45|0.00|IVA_SOPORTADO|30.45|1|0|0|0|0
CHEMIE|2024|2024-04-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2402618,INDUSTRIA PAPELERA DE|347.00|D|347.00|0.00|IVA_SOPORTADO|347.00|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1970,BIPACOM, S.L.|59.33|D|59.33|0.00|IVA_SOPORTADO|59.33|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-141173,SENIGRUP, S.L.|66.53|D|66.53|0.00|IVA_SOPORTADO|66.53|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-55978,B2MOBILITY GMBH|99.80|D|99.80|0.00|IVA_SOPORTADO|99.80|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-62,DETERVAL CHEMICAL, S.L.|82.99|D|82.99|0.00|IVA_SOPORTADO|82.99|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-64,DETERVAL CHEMICAL, S.L.|182.48|D|182.48|0.00|IVA_SOPORTADO|182.48|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8,EXCLUSIVAS TRIANA, S.L.U.|378.00|D|378.00|0.00|IVA_SOPORTADO|378.00|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3377,DILOP SUMINISTROS, S.A.|7.87|D|7.87|0.00|IVA_SOPORTADO|7.87|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1170,ATEN OIL SETOR OPERACIONE|46.51|D|46.51|0.00|IVA_SOPORTADO|46.51|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-14027,MANUEL GINES MORENO MESA|8.40|D|8.40|0.00|IVA_SOPORTADO|8.40|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240885,CORDITRANS ALMERIA, S.L|21.00|D|21.00|0.00|IVA_SOPORTADO|21.00|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-5797,COMPLEMENTOS Y SUMINISTRO|30.32|D|30.32|0.00|IVA_SOPORTADO|30.32|1|0|0|0|0
CHEMIE|2024|2024-04-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-6742,ALMACENES ALMERIENSES DEL|107.42|D|107.42|0.00|IVA_SOPORTADO|107.42|1|0|0|0|0
CHEMIE|2024|2024-05-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-40170,TELEFONICA DE ESPAÑA, S.|17.96|D|17.96|0.00|IVA_SOPORTADO|17.96|1|0|0|0|0
CHEMIE|2024|2024-05-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-22616,TELEFONICA MOVILES ESPAÑ|10.11|D|10.11|0.00|IVA_SOPORTADO|10.11|1|0|0|0|0
CHEMIE|2024|2024-05-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-101889,DILUBE, S.A.|229.82|D|229.82|0.00|IVA_SOPORTADO|229.82|1|0|0|0|0
CHEMIE|2024|2024-05-03|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2075,DICOCEL, S.A.|343.98|D|343.98|0.00|IVA_SOPORTADO|343.98|1|0|0|0|0
CHEMIE|2024|2024-05-03|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-383,ALCAUQUÍMICA, S.L.|109.09|D|109.09|0.00|IVA_SOPORTADO|109.09|1|0|0|0|0
CHEMIE|2024|2024-05-06|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-50084,ZELNOVA ZELTIA, S.A.|36.38|D|36.38|0.00|IVA_SOPORTADO|36.38|1|0|0|0|0
CHEMIE|2024|2024-05-08|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403181,OMARE, S.L.|345.14|D|345.14|0.00|IVA_SOPORTADO|345.14|1|0|0|0|0
CHEMIE|2024|2024-05-08|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-4800024,SIEMENS RENTING, S.A.|4.11|D|4.11|0.00|IVA_SOPORTADO|4.11|1|0|0|0|0
CHEMIE|2024|2024-05-08|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-13145,SERVICIO DE CERTIFICACIO|157.71|D|157.71|0.00|IVA_SOPORTADO|157.71|1|0|0|0|0
CHEMIE|2024|2024-05-09|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-406,ALCAUQUÍMICA, S.L.|265.09|D|265.09|0.00|IVA_SOPORTADO|265.09|1|0|0|0|0
CHEMIE|2024|2024-05-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2202,DICOCEL, S.A.|408.14|D|408.14|0.00|IVA_SOPORTADO|408.14|1|0|0|0|0
CHEMIE|2024|2024-05-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1615,JABIPACK, S.L.|531.62|D|531.62|0.00|IVA_SOPORTADO|531.62|1|0|0|0|0
CHEMIE|2024|2024-05-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2024165,SDN SEGURIDAD GLOBAL Y|13.23|D|13.23|0.00|IVA_SOPORTADO|13.23|1|0|0|0|0
CHEMIE|2024|2024-05-13|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8029825,ALIMENTACION PENINSULA|20.73|D|20.73|0.00|IVA_SOPORTADO|20.73|1|0|0|0|0
CHEMIE|2024|2024-05-13|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8029827,ALIMENTACION PENINSULA|-8.02|D|-8.02|0.00|IVA_SOPORTADO|-8.02|1|0|0|0|0
CHEMIE|2024|2024-05-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3908,DILOP SUMINISTROS, S.A.|2.03|D|2.03|0.00|IVA_SOPORTADO|2.03|1|0|0|0|0
CHEMIE|2024|2024-05-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-153,MANGIR UTILITIES, S.L.|136.53|D|136.53|0.00|IVA_SOPORTADO|136.53|1|0|0|0|0
CHEMIE|2024|2024-05-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-69,DETERVAL CHEMICAL, S.L.|238.73|D|238.73|0.00|IVA_SOPORTADO|238.73|1|0|0|0|0
CHEMIE|2024|2024-05-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-341790,UNICAJA BANCO, S.A.U.|1.58|D|1.58|0.00|IVA_SOPORTADO|1.58|1|0|0|0|0
CHEMIE|2024|2024-05-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240452,BIO TRENDS IBERICA, S.L|107.86|D|107.86|0.00|IVA_SOPORTADO|107.86|1|0|0|0|0
CHEMIE|2024|2024-05-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-7707,ALMACENES ALMERIENSES DEL|78.82|D|78.82|0.00|IVA_SOPORTADO|78.82|1|0|0|0|0
CHEMIE|2024|2024-05-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 8-16010220,AF MOTOR, S.A.|1273.70|D|1273.70|0.00|IVA_SOPORTADO|1273.70|1|0|0|0|0
CHEMIE|2024|2024-05-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240545,SERNA SANTOS, S.L.|115.92|D|115.92|0.00|IVA_SOPORTADO|115.92|1|0|0|0|0
CHEMIE|2024|2024-05-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-21157,TECNICA QUIMICA DEL AERO|62.94|D|62.94|0.00|IVA_SOPORTADO|62.94|1|0|0|0|0
CHEMIE|2024|2024-05-21|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-50826,ZELNOVA ZELTIA, S.A.|119.13|D|119.13|0.00|IVA_SOPORTADO|119.13|1|0|0|0|0
CHEMIE|2024|2024-05-24|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2444,DICOCEL, S.A.|735.23|D|735.23|0.00|IVA_SOPORTADO|735.23|1|0|0|0|0
CHEMIE|2024|2024-05-24|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-16350726,AF MOTOR, S.A.|16.89|D|16.89|0.00|IVA_SOPORTADO|16.89|1|0|0|0|0
CHEMIE|2024|2024-05-25|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403435,MACOFI, S.L.|2.32|D|2.32|0.00|IVA_SOPORTADO|2.32|1|0|0|0|0
CHEMIE|2024|2024-05-27|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-170,MANGIR UTILITIES, S.L.|100.20|D|100.20|0.00|IVA_SOPORTADO|100.20|1|0|0|0|0
CHEMIE|2024|2024-05-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403327,INDUSTRIA PAPELERA DE|738.63|D|738.63|0.00|IVA_SOPORTADO|738.63|1|0|0|0|0
CHEMIE|2024|2024-05-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-172718,REPSOL COMERCIALIZADORA|26.76|D|26.76|0.00|IVA_SOPORTADO|26.76|1|0|0|0|0
CHEMIE|2024|2024-05-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-141533,SENIGRUP, S.L.|126.07|D|126.07|0.00|IVA_SOPORTADO|126.07|1|0|0|0|0
CHEMIE|2024|2024-05-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-79,DETERVAL CHEMICAL, S.L.|337.99|D|337.99|0.00|IVA_SOPORTADO|337.99|1|0|0|0|0
CHEMIE|2024|2024-05-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-9,EXCLUSIVAS TRIANA, S.L.U.|340.20|D|340.20|0.00|IVA_SOPORTADO|340.20|1|0|0|0|0
CHEMIE|2024|2024-05-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-61,FRANCISCO JOSE RUIZ DIAZ|34.02|D|34.02|0.00|IVA_SOPORTADO|34.02|1|0|0|0|0
CHEMIE|2024|2024-05-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-464397,UNICAJA BANCO, S.A.U.|1.58|D|1.58|0.00|IVA_SOPORTADO|1.58|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2550,DICOCEL, S.A.|101.57|D|101.57|0.00|IVA_SOPORTADO|101.57|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-73508,B2MOBILITY GMBH|63.19|D|63.19|0.00|IVA_SOPORTADO|63.19|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-4336,DILOP SUMINISTROS, S.A.|1.26|D|1.26|0.00|IVA_SOPORTADO|1.26|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-713,WET Y DRY SOLUTIONS, S.L.|101.00|D|101.00|0.00|IVA_SOPORTADO|101.00|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-534,IURIS GESTI CONSULTORES, S|30.45|D|30.45|0.00|IVA_SOPORTADO|30.45|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1452,ATEN OIL SETOR OPERACIONE|58.76|D|58.76|0.00|IVA_SOPORTADO|58.76|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2407374,COMPLEMENTOS Y SUMINIS|81.90|D|81.90|0.00|IVA_SOPORTADO|81.90|1|0|0|0|0
CHEMIE|2024|2024-05-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8758,ALMACENES ALMERIENSES DEL|134.14|D|134.14|0.00|IVA_SOPORTADO|134.14|1|0|0|0|0
CHEMIE|2024|2024-06-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-40044,TELEFONICA DE ESPAÑA, S.|17.91|D|17.91|0.00|IVA_SOPORTADO|17.91|1|0|0|0|0
CHEMIE|2024|2024-06-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-22300,TELEFONICA MOVILES ESPAÑ|10.08|D|10.08|0.00|IVA_SOPORTADO|10.08|1|0|0|0|0
CHEMIE|2024|2024-06-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-14037,MANUEL GINES MORENO MESA|8.40|D|8.40|0.00|IVA_SOPORTADO|8.40|1|0|0|0|0
CHEMIE|2024|2024-06-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2024207,SDN SEGURIDAD GLOBAL Y|6.30|D|6.30|0.00|IVA_SOPORTADO|6.30|1|0|0|0|0
CHEMIE|2024|2024-06-04|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-16150385,AF MOTOR, S.A.|11.89|D|11.89|0.00|IVA_SOPORTADO|11.89|1|0|0|0|0
CHEMIE|2024|2024-06-04|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403010,HILADOS BIETE, S.L.|195.82|D|195.82|0.00|IVA_SOPORTADO|195.82|1|0|0|0|0
CHEMIE|2024|2024-06-04|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2403460,INDUSTRIA PAPELERA DE|222.89|D|222.89|0.00|IVA_SOPORTADO|222.89|1|0|0|0|0
CHEMIE|2024|2024-06-06|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-871384,SIEMENS RENTING, S.A.|4.11|D|4.11|0.00|IVA_SOPORTADO|4.11|1|0|0|0|0
CHEMIE|2024|2024-06-11|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-87524,SOLUCIONES CORPORATIVAS|37.80|D|37.80|0.00|IVA_SOPORTADO|37.80|1|0|0|0|0
CHEMIE|2024|2024-06-12|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2982,INGENIUS DEVELOPMENT, S.L|9.20|D|9.20|0.00|IVA_SOPORTADO|9.20|1|0|0|0|0
CHEMIE|2024|2024-06-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2826,DICOCEL, S.A.|249.70|D|249.70|0.00|IVA_SOPORTADO|249.70|1|0|0|0|0
CHEMIE|2024|2024-06-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-188,MANGIR UTILITIES, S.L.|119.87|D|119.87|0.00|IVA_SOPORTADO|119.87|1|0|0|0|0
CHEMIE|2024|2024-06-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-9773,ALMACENES ALMERIENSES DEL|91.71|D|91.71|0.00|IVA_SOPORTADO|91.71|1|0|0|0|0
CHEMIE|2024|2024-06-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-87,DETERVAL CHEMICAL, S.L.|140.11|D|140.11|0.00|IVA_SOPORTADO|140.11|1|0|0|0|0
CHEMIE|2024|2024-06-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-4927,DILOP SUMINISTROS, S.A.|1.30|D|1.30|0.00|IVA_SOPORTADO|1.30|1|0|0|0|0
CHEMIE|2024|2024-06-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-8002,CUALTIS, S.L.|57.13|D|57.13|0.00|IVA_SOPORTADO|57.13|1|0|0|0|0
CHEMIE|2024|2024-06-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2404264,OMARE, S.L.|116.47|D|116.47|0.00|IVA_SOPORTADO|116.47|1|0|0|0|0
CHEMIE|2024|2024-06-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-174144,UNICAJA BANCO, S.A.U.|2.21|D|2.21|0.00|IVA_SOPORTADO|2.21|1|0|0|0|0
CHEMIE|2024|2024-06-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-221,SDN SEGURIDAD GLOBAL Y COM|14.70|D|14.70|0.00|IVA_SOPORTADO|14.70|1|0|0|0|0
CHEMIE|2024|2024-06-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-222,SDN SEGURIDAD GLOBAL Y COM|22.68|D|22.68|0.00|IVA_SOPORTADO|22.68|1|0|0|0|0
CHEMIE|2024|2024-06-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-938511,VOLKSWAGEN RENTING, S.A|39.31|D|39.31|0.00|IVA_SOPORTADO|39.31|1|0|0|0|0
CHEMIE|2024|2024-06-25|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2404138,MACOFI, S.L.|2.16|D|2.16|0.00|IVA_SOPORTADO|2.16|1|0|0|0|0
CHEMIE|2024|2024-06-26|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-569,ALCAUQUÍMICA, S.L.|222.70|D|222.70|0.00|IVA_SOPORTADO|222.70|1|0|0|0|0
CHEMIE|2024|2024-06-27|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-461823,REPSOL COMERCIALIZADORA|31.38|D|31.38|0.00|IVA_SOPORTADO|31.38|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3062,DICOCEL, S.A.|475.63|D|475.63|0.00|IVA_SOPORTADO|475.63|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-141862,SENIGRUP, S.L.|72.55|D|72.55|0.00|IVA_SOPORTADO|72.55|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-5341,DILOP SUMINISTROS, S.A.|1.52|D|1.52|0.00|IVA_SOPORTADO|1.52|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-10685,ALMACENES ALMERIENSES DE|1162.36|D|1162.36|0.00|IVA_SOPORTADO|1162.36|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240682,BIO TRENDS IBERICA, S.L|168.34|D|168.34|0.00|IVA_SOPORTADO|168.34|1|0|0|0|0
CHEMIE|2024|2024-06-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-656,IURIS GESTI CONSULTORES, S|30.45|D|30.45|0.00|IVA_SOPORTADO|30.45|1|0|0|0|0
CHEMIE|2024|2024-06-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-99,DETERVAL CHEMICAL, S.L.|221.52|D|221.52|0.00|IVA_SOPORTADO|221.52|1|0|0|0|0
CHEMIE|2024|2024-06-30|4720000001|H.P. IVA SOPORTADO|CIERRE IVA 2T/24|21129.86|H|0.00|21129.86|IVA_SOPORTADO|-21129.86|1|0|0|1|0
CHEMIE|2024|2024-06-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3016,BIPACOM, S.L.|61.15|D|61.15|0.00|IVA_SOPORTADO|61.15|1|0|0|0|0
CHEMIE|2024|2024-06-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-91161,B2MOBILITY GMBH|78.31|D|78.31|0.00|IVA_SOPORTADO|78.31|1|0|0|0|0
CHEMIE|2024|2024-06-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-09,EXCLUSIVAS TRIANA, S.L.U.|403.20|D|403.20|0.00|IVA_SOPORTADO|403.20|1|0|0|0|0
